test_week,train_weeks,bet_type,dow_pt,score_col,cutoff,stake_frac,alpha_global,status,rule_key
2025-10-20/2025-10-26,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira
2025-10-20/2025-10-26,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FT|terça-feira
2025-10-20/2025-10-26,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FT|quarta-feira
2025-10-20/2025-10-26,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-10-20/2025-10-26,12,FT,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sexta-feira
2025-10-20/2025-10-26,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-10-20/2025-10-26,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-10-20/2025-10-26,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira
2025-10-20/2025-10-26,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|terça-feira
2025-10-20/2025-10-26,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|quarta-feira
2025-10-20/2025-10-26,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-10-20/2025-10-26,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-10-20/2025-10-26,12,FH,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sábado
2025-10-20/2025-10-26,12,FH,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|domingo
2025-10-27/2025-11-02,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira
2025-10-27/2025-11-02,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-10-27/2025-11-02,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-10-27/2025-11-02,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-10-27/2025-11-02,12,FT,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sexta-feira
2025-10-27/2025-11-02,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-10-27/2025-11-02,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-10-27/2025-11-02,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira
2025-10-27/2025-11-02,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|terça-feira
2025-10-27/2025-11-02,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-10-27/2025-11-02,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-10-27/2025-11-02,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-10-27/2025-11-02,12,FH,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sábado
2025-10-27/2025-11-02,12,FH,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|domingo
2025-11-03/2025-11-09,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira
2025-11-03/2025-11-09,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-11-03/2025-11-09,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-11-03/2025-11-09,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-11-03/2025-11-09,12,FT,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sexta-feira
2025-11-03/2025-11-09,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-11-03/2025-11-09,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-11-03/2025-11-09,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira
2025-11-03/2025-11-09,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-11-03/2025-11-09,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-11-03/2025-11-09,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-11-03/2025-11-09,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-11-03/2025-11-09,12,FH,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sábado
2025-11-03/2025-11-09,12,FH,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|domingo
2025-11-10/2025-11-16,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira
2025-11-10/2025-11-16,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-11-10/2025-11-16,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-11-10/2025-11-16,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-11-10/2025-11-16,12,FT,sexta-feira,score_v1_logit,0.49,0.01,1.0,ok,FT|sexta-feira
2025-11-10/2025-11-16,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-11-10/2025-11-16,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-11-10/2025-11-16,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira
2025-11-10/2025-11-16,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-11-10/2025-11-16,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-11-10/2025-11-16,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-11-10/2025-11-16,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-11-10/2025-11-16,12,FH,sábado,score_v1_logit,0.43,0.01,1.0,ok,FH|sábado
2025-11-10/2025-11-16,12,FH,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|domingo
2025-11-17/2025-11-23,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira
2025-11-17/2025-11-23,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-11-17/2025-11-23,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-11-17/2025-11-23,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-11-17/2025-11-23,12,FT,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sexta-feira
2025-11-17/2025-11-23,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-11-17/2025-11-23,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-11-17/2025-11-23,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira
2025-11-17/2025-11-23,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-11-17/2025-11-23,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-11-17/2025-11-23,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-11-17/2025-11-23,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-11-17/2025-11-23,12,FH,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sábado
2025-11-17/2025-11-23,12,FH,domingo,score_v1_logit,0.05,0.01,1.0,ok,FH|domingo
2025-11-24/2025-11-30,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|segunda-feira
2025-11-24/2025-11-30,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-11-24/2025-11-30,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-11-24/2025-11-30,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-11-24/2025-11-30,12,FT,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sexta-feira
2025-11-24/2025-11-30,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-11-24/2025-11-30,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-11-24/2025-11-30,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira
2025-11-24/2025-11-30,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-11-24/2025-11-30,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-11-24/2025-11-30,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-11-24/2025-11-30,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-11-24/2025-11-30,12,FH,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sábado
2025-11-24/2025-11-30,12,FH,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|domingo
2025-12-01/2025-12-07,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|segunda-feira
2025-12-01/2025-12-07,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-12-01/2025-12-07,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-12-01/2025-12-07,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-12-01/2025-12-07,12,FT,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sexta-feira
2025-12-01/2025-12-07,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-12-01/2025-12-07,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-12-01/2025-12-07,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|segunda-feira
2025-12-01/2025-12-07,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-12-01/2025-12-07,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-12-01/2025-12-07,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-12-01/2025-12-07,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-12-01/2025-12-07,12,FH,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sábado
2025-12-01/2025-12-07,12,FH,domingo,score_v1_logit,0.39,0.01,1.0,ok,FH|domingo
2025-12-08/2025-12-14,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|segunda-feira
2025-12-08/2025-12-14,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-12-08/2025-12-14,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-12-08/2025-12-14,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-12-08/2025-12-14,12,FT,sexta-feira,score_v1_logit,0.33,0.01,1.0,ok,FT|sexta-feira
2025-12-08/2025-12-14,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-12-08/2025-12-14,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-12-08/2025-12-14,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|segunda-feira
2025-12-08/2025-12-14,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-12-08/2025-12-14,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-12-08/2025-12-14,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-12-08/2025-12-14,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-12-08/2025-12-14,12,FH,sábado,score_v1_logit,0.41,0.01,1.0,ok,FH|sábado
2025-12-08/2025-12-14,12,FH,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|domingo
2025-12-15/2025-12-21,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|segunda-feira
2025-12-15/2025-12-21,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-12-15/2025-12-21,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-12-15/2025-12-21,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-12-15/2025-12-21,12,FT,sexta-feira,score_v1_logit,0.33,0.01,1.0,ok,FT|sexta-feira
2025-12-15/2025-12-21,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-12-15/2025-12-21,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-12-15/2025-12-21,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|segunda-feira
2025-12-15/2025-12-21,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-12-15/2025-12-21,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-12-15/2025-12-21,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-12-15/2025-12-21,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-12-15/2025-12-21,12,FH,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sábado
2025-12-15/2025-12-21,12,FH,domingo,score_v1_logit,0.41,0.01,1.0,ok,FH|domingo
2025-12-22/2025-12-28,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|segunda-feira
2025-12-22/2025-12-28,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-12-22/2025-12-28,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-12-22/2025-12-28,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-12-22/2025-12-28,12,FT,sexta-feira,score_v1_logit,0.33,0.01,1.0,ok,FT|sexta-feira
2025-12-22/2025-12-28,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-12-22/2025-12-28,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-12-22/2025-12-28,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|segunda-feira
2025-12-22/2025-12-28,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-12-22/2025-12-28,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-12-22/2025-12-28,12,FH,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2025-12-22/2025-12-28,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-12-22/2025-12-28,12,FH,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sábado
2025-12-22/2025-12-28,12,FH,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|domingo
2025-12-29/2026-01-04,12,FT,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|segunda-feira
2025-12-29/2026-01-04,12,FT,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|terça-feira
2025-12-29/2026-01-04,12,FT,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quarta-feira
2025-12-29/2026-01-04,12,FT,quinta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2025-12-29/2026-01-04,12,FT,sexta-feira,score_v1_logit,0.33,0.01,1.0,ok,FT|sexta-feira
2025-12-29/2026-01-04,12,FT,sábado,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|sábado
2025-12-29/2026-01-04,12,FT,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FT|domingo
2025-12-29/2026-01-04,12,FH,segunda-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|segunda-feira
2025-12-29/2026-01-04,12,FH,terça-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|terça-feira
2025-12-29/2026-01-04,12,FH,quarta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2025-12-29/2026-01-04,12,FH,quinta-feira,score_v1_logit,0.05,0.01,1.0,ok,FH|quinta-feira
2025-12-29/2026-01-04,12,FH,sexta-feira,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2025-12-29/2026-01-04,12,FH,sábado,score_v1_logit,0.05,0.01,1.0,ok,FH|sábado
2025-12-29/2026-01-04,12,FH,domingo,score_v1_logit,1.0,0.0,1.0,no_candidate,FH|domingo
2026-01-05/2026-01-11,12,FT,segunda-feira,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FT|segunda-feira
2026-01-05/2026-01-11,12,FT,terça-feira,score_v1_logit,0.45,0.04,0.9067357182502747,ok,FT|terça-feira
2026-01-05/2026-01-11,12,FT,quarta-feira,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FT|quarta-feira
2026-01-05/2026-01-11,12,FT,quinta-feira,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FT|quinta-feira
2026-01-05/2026-01-11,12,FT,sexta-feira,score_v1_logit,0.41,0.02,0.9067357182502747,ok,FT|sexta-feira
2026-01-05/2026-01-11,12,FT,sábado,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FT|sábado
2026-01-05/2026-01-11,12,FT,domingo,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FT|domingo
2026-01-05/2026-01-11,12,FH,segunda-feira,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FH|segunda-feira
2026-01-05/2026-01-11,12,FH,terça-feira,score_v1_logit,0.05,0.04,0.9067357182502747,ok,FH|terça-feira
2026-01-05/2026-01-11,12,FH,quarta-feira,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FH|quarta-feira
2026-01-05/2026-01-11,12,FH,quinta-feira,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FH|quinta-feira
2026-01-05/2026-01-11,12,FH,sexta-feira,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FH|sexta-feira
2026-01-05/2026-01-11,12,FH,sábado,score_v1_logit,0.05,0.01,0.9067357182502747,ok,FH|sábado
2026-01-05/2026-01-11,12,FH,domingo,score_v1_logit,1.0,0.0,0.9067357182502747,no_candidate,FH|domingo
2026-01-12/2026-01-18,12,FT,segunda-feira,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FT|segunda-feira
2026-01-12/2026-01-18,12,FT,terça-feira,score_v1_logit,0.45,0.04,0.7146288156509399,ok,FT|terça-feira
2026-01-12/2026-01-18,12,FT,quarta-feira,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FT|quarta-feira
2026-01-12/2026-01-18,12,FT,quinta-feira,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FT|quinta-feira
2026-01-12/2026-01-18,12,FT,sexta-feira,score_v1_logit,0.41,0.02,0.7146288156509399,ok,FT|sexta-feira
2026-01-12/2026-01-18,12,FT,sábado,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FT|sábado
2026-01-12/2026-01-18,12,FT,domingo,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FT|domingo
2026-01-12/2026-01-18,12,FH,segunda-feira,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FH|segunda-feira
2026-01-12/2026-01-18,12,FH,terça-feira,score_v1_logit,0.05,0.04,0.7146288156509399,ok,FH|terça-feira
2026-01-12/2026-01-18,12,FH,quarta-feira,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FH|quarta-feira
2026-01-12/2026-01-18,12,FH,quinta-feira,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FH|quinta-feira
2026-01-12/2026-01-18,12,FH,sexta-feira,score_v1_logit,0.05,0.01,0.7146288156509399,ok,FH|sexta-feira
2026-01-12/2026-01-18,12,FH,sábado,score_v1_logit,0.05,0.01,0.7146288156509399,ok,FH|sábado
2026-01-12/2026-01-18,12,FH,domingo,score_v1_logit,1.0,0.0,0.7146288156509399,no_candidate,FH|domingo
